,stateDt,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate
0,20230420,31039863.0,,,34401.0,,,,,
1,20230419,31025769.0,,,34392.0,,,,,
2,20230418,31009261.0,,,34386.0,,,,,
3,20230417,30994088.0,,,34376.0,,,,,
4,20230415,30978954.0,,,34368.0,,,,,
5,20230414,30967692.0,,,34366.0,,,,,
6,20230413,30956026.0,,,34361.0,,,,,
7,20230412,30944430.0,,,34356.0,,,,,
8,20230411,30930504.0,,,34342.0,,,,,
9,20230410,30918060.0,,,34332.0,,,,,
10,20230408,30904502.0,,,34322.0,,,,,
11,20230407,30894559.0,,,34318.0,,,,,
12,20230405,30871740.0,,,34296.0,,,,,
13,20230404,30857275.0,,,34289.0,,,,,
14,20230403,30843900.0,,,34281.0,,,,,
15,20230401,30829827.0,,,34270.0,,,,,
16,20230331,30820130.0,,,34265.0,,,,,
17,20230330,30809762.0,,,34255.0,,,,,
18,20230329,30798723.0,,,34245.0,,,,,
19,20230328,30785589.0,,,34231.0,,,,,
20,20230327,30773460.0,,,34223.0,,,,,
21,20230325,30759895.0,,,34217.0,,,,,
22,20230324,30749740.0,,,34211.0,,,,,
23,20230323,30739457.0,,,34201.0,,,,,
24,20230322,30728057.0,,,34187.0,,,,,
25,20230321,30714976.0,,,34178.0,,,,,
26,20230320,30702960.0,,,34171.0,,,,,
27,20230318,30690223.0,,,34159.0,,,,,
28,20230317,30681228.0,,,34155.0,,,,,
29,20230315,30662229.0,,,34131.0,,,,,
30,20230314,30650330.0,,,34121.0,,,,,
31,20230313,30638929.0,,,34115.0,,,,,
32,20230311,30625389.0,,,34096.0,,,,,
33,20230310,30615522.0,,,34093.0,,,,,
34,20230309,30605187.0,,,34081.0,,,,,
35,20230308,30594297.0,,,34061.0,,,,,
36,20230306,30569215.0,,,34034.0,,,,,
37,20230304,30555102.0,,,34020.0,,,,,
38,20230303,30543981.0,,,34014.0,,,,,
39,20230302,30533573.0,,,34003.0,,,,,
40,20230301,30526012.0,,,33988.0,,,,,
41,20230228,30513721.0,,,33977.0,,,,,
42,20230227,30502904.0,,,33961.0,,,,,
43,20230225,30489666.0,,,33940.0,,,,,
44,20230223,30469702.0,,,33909.0,,,,,
45,20230221,30445775.0,,,33873.0,,,,,
46,20230219,30429571.0,,,33856.0,,,,,
47,20230217,30408656.0,,,33832.0,,,,,
48,20230215,30384701.0,,,33782.0,,,,,
49,20230214,30369744.0,,,33758.0,,,,,
50,20230213,30355373.0,,,33747.0,,,,,
51,20230212,30350199.0,,,33736.0,,,,,
52,20230211,30338148.0,,,33713.0,,,,,
53,20230210,30325483.0,,,33697.0,,,,,
54,20230209,30311979.0,,,33680.0,,,,,
55,20230208,30297315.0,,,33646.0,,,,,
56,20230207,30279381.0,,,33624.0,,,,,
57,20230206,30263261.0,,,33614.0,,,,,
58,20230205,30257411.0,,,33596.0,,,,,
59,20230204,30243393.0,,,33574.0,,,,,
60,20230203,30228889.0,,,33552.0,,,,,
61,20230202,30213928.0,,,33522.0,,,,,
62,20230201,30197066.0,,,33486.0,,,,,
63,20230131,30176646.0,,,33444.0,,,,,
64,20230130,30157017.0,,,33420.0,,,,,
65,20230129,30149601.0,,,33390.0,,,,,
66,20230128,30130730.0,,,33361.0,,,,,
67,20230127,30107363.0,,,33332.0,,,,,
68,20230126,30075652.0,,,33296.0,,,,,
69,20230125,30040556.0,,,33270.0,,,,,
70,20230124,30021018.0,,,33245.0,,,,,
71,20230123,30008756.0,,,33235.0,,,,,
72,20230122,29999529.0,,,33209.0,,,,,
73,20230121,29982905.0,,,33185.0,,,,,
74,20230120,29955366.0,,,33134.0,,,,,
75,20230118,29898142.0,,,33057.0,,,,,
76,20230117,29861234.0,,,33014.0,,,,,
77,20230116,29821035.0,,,32984.0,,,,,
78,20230115,29806891.0,,,32949.0,,,,,
79,20230114,29774321.0,,,32912.0,,,,,
80,20230113,29737769.0,,,32867.0,,,,,
81,20230112,29698043.0,,,32821.0,,,,,
82,20230111,29654090.0,,,32745.0,,,,,
83,20230110,29599747.0,,,32669.0,,,,,
84,20230109,29539706.0,,,32625.0,,,,,
85,20230108,29520600.0,,,32590.0,,,,,
86,20230107,29473834.0,,,32556.0,,,,,
87,20230106,29420226.0,,,32496.0,,,,,
88,20230105,29363272.0,,,32421.0,,,,,
89,20230104,29299166.0,,,32355.0,,,,,
90,20230103,29220591.0,,,32301.0,,,,,
91,20230102,29139535.0,,,32272.0,,,,,
92,20230101,29116800.0,,,32219.0,,,,,
93,20221231,29059273.0,,,32156.0,,,,,
94,20221230,28996347.0,,,32095.0,,,,,
95,20221229,28931140.0,,,32027.0,,,,,
96,20221228,28859713.0,,,31951.0,,,,,
97,20221227,28772196.0,,,31882.0,,,,,
98,20221226,28684600.0,,,31832.0,,,,,
99,20221225,28659055.0,,,31790.0,,,,,
100,20221224,28600607.0,,,31744.0,,,,,
101,20221223,28534558.0,,,31674.0,,,,,
102,20221222,28466390.0,,,31611.0,,,,,
103,20221221,28390646.0,,,31549.0,,,,,
104,20221220,28302474.0,,,31490.0,,,,,
105,20221219,28214915.0,,,31434.0,,,,,
106,20221218,28188293.0,,,31395.0,,,,,
107,20221217,28129431.0,,,31353.0,,,,,
108,20221216,28062679.0,,,31298.0,,,,,
109,20221215,27995726.0,,,31232.0,,,,,
110,20221214,27925572.0,,,31174.0,,,,,
111,20221213,27841001.0,,,31128.0,,,,,
112,20221212,27754149.0,,,31099.0,,,,,
113,20221211,27728482.0,,,31069.0,,,,,
114,20221210,27674163.0,,,31029.0,,,,,
115,20221209,27611555.0,,,30975.0,,,,,
116,20221208,27548821.0,,,30908.0,,,,,
117,20221207,27483568.0,,,30847.0,,,,,
118,20221206,27408854.0,,,30793.0,,,,,
119,20221205,27331250.0,,,30769.0,,,,,
120,20221204,27308090.0,,,30729.0,,,,,
121,20221203,27261526.0,,,30669.0,,,,,
122,20221202,27208800.0,,,30621.0,,,,,
123,20221201,27155813.0,,,30568.0,,,,,
124,20221130,27098734.0,,,30506.0,,,,,
125,20221129,27031319.0,,,30454.0,,,,,
126,20221128,26959843.0,,,30413.0,,,,,
127,20221127,26937516.0,,,30369.0,,,,,
128,20221126,26890488.0,,,30330.0,,,,,
129,20221125,26837840.0,,,30278.0,,,,,
130,20221124,26784142.0,,,30223.0,,,,,
131,20221123,26725053.0,,,30164.0,,,,,
132,20221122,26654729.0,,,30111.0,,,,,
133,20221121,26581856.0,,,30066.0,,,,,
134,20221120,26558765.0,,,30031.0,,,,,
135,20221119,26512754.0,,,29990.0,,,,,
136,20221118,26462319.0,,,29925.0,,,,,
137,20221117,26412901.0,,,29862.0,,,,,
138,20221116,26357464.0,,,29795.0,,,,,
139,20221115,26290877.0,,,29748.0,,,,,
140,20221114,26217994.0,,,29709.0,,,,,
141,20221113,26194229.0,,,29665.0,,,,,
142,20221112,26145764.0,,,29617.0,,,,,
143,20221111,26091539.0,,,29571.0,,,,,
144,20221110,26037020.0,,,29531.0,,,,,
145,20221109,25981655.0,,,29479.0,,,,,
146,20221108,25919183.0,,,29420.0,,,,,
147,20221107,25856910.0,,,29390.0,,,,,
148,20221106,25838239.0,,,29372.0,,,,,
149,20221105,25801564.0,,,29354.0,,,,,
150,20221104,25760701.0,,,29315.0,,,,,
151,20221103,25717277.0,,,29280.0,,,,,
152,20221102,25670407.0,,,29239.0,,,,,
153,20221101,25615667.0,,,29209.0,,,,,
154,20221031,25557309.0,,,29176.0,,,,,
155,20221030,25538799.0,,,29158.0,,,,,
156,20221029,25504288.0,,,29131.0,,,,,
157,20221028,25466992.0,,,29100.0,,,,,
158,20221027,25431105.0,,,29069.0,,,,,
159,20221026,25396155.0,,,29043.0,,,,,
160,20221025,25355350.0,,,29017.0,,,,,
161,20221024,25311636.0,,,29000.0,,,,,
162,20221023,25297334.0,,,28990.0,,,,,
163,20221021,25244255.0,,,28952.0,,,,,
164,20221019,25194177.0,,,28899.0,,,,,
165,20221018,25164695.0,,,28856.0,,,,,
166,20221017,25131505.0,,,28851.0,,,,,
167,20221016,25120465.0,,,28840.0,,,,,
168,20221015,25098996.0,,,28808.0,,,,,
169,20221014,25076239.0,,,28783.0,,,,,
170,20221013,25052677.0,,,28748.0,,,,,
171,20221012,25025749.0,,,28723.0,,,,,
172,20221011,24995246.0,,,28708.0,,,,,
173,20221010,24979770.0,,,28698.0,,,,,
174,20221009,24970789.0,,,28675.0,,,,,
175,20221008,24953135.0,,,28646.0,,,,,
176,20221007,24933756.0,,,28614.0,,,,,
177,20221006,24911497.0,,,28573.0,,,,,
178,20221005,24882894.0,,,28544.0,,,,,
179,20221004,24848184.0,,,28528.0,,,,,
180,20220930,24769101.0,,,28406.0,,,,,
181,20220929,24740635.0,,,28364.0,,,,,
182,20220928,24709789.0,,,28318.0,,,,,
183,20220927,24673663.0,,,28272.0,,,,,
184,20220923,24565021.0,,,28077.0,,,,,
185,20220922,24535940.0,,,28009.0,,,,,
186,20220921,24502968.0,,,27950.0,,,,,
187,20220920,24461737.0,,,27891.0,,,,,
188,20220919,24413873.0,,,27867.0,,,,,
189,20220918,24394466.0,,,27828.0,,,,,
190,20220917,24359702.0,,,27782.0,,,,,
191,20220916,24316302.0,,,27725.0,,,,,
192,20220915,24264470.0,,,27665.0,,,,,
193,20220914,24193038.0,,,27593.0,,,,,
194,20220913,24099134.0,,,27533.0,,,,,
195,20220912,24041825.0,,,27498.0,,,,,
196,20220911,24004887.0,,,27476.0,,,,,
197,20220910,23976673.0,,,27429.0,,,,,
198,20220909,23933949.0,,,27381.0,,,,,
199,20220908,23864560.0,,,27313.0,,,,,
200,20220907,23791961.0,,,27249.0,,,,,
201,20220906,23706477.0,,,27193.0,,,,,
202,20220905,23606740.0,,,27149.0,,,,,
203,20220904,23569192.0,,,27093.0,,,,,
204,20220903,23497048.0,,,27014.0,,,,,
205,20220902,23417425.0,,,26940.0,,,,,
206,20220901,23327897.0,,,26876.0,,,,,
207,20220831,23246398.0,,,26764.0,,,,,
208,20220830,23142479.0,,,26689.0,,,,,
209,20220829,23026960.0,,,26618.0,,,,,
210,20220828,22983818.0,,,26569.0,,,,,
211,20220827,22898523.0,,,26499.0,,,,,
212,20220826,22802985.0,,,26413.0,,,,,
213,20220825,22701921.0,,,26332.0,,,,,
214,20220824,22588640.0,,,26224.0,,,,,
215,20220823,22449475.0,,,26161.0,,,,,
216,20220822,22299377.0,,,26109.0,,,,,
217,20220821,22240331.0,,,26044.0,,,,,
218,20220820,22129387.0,,,25980.0,,,,,
219,20220819,22000037.0,,,25896.0,,,,,
220,20220818,21861296.0,,,25813.0,,,,,
221,20220817,21682816.0,,,25752.0,,,,,
222,20220816,21502164.0,,,25710.0,,,,,
223,20220815,21418036.0,,,25673.0,,,,,
224,20220814,21355958.0,,,25623.0,,,,,
225,20220813,21236355.0,,,25566.0,,,,,
226,20220812,21111840.0,,,25499.0,,,,,
227,20220811,20983169.0,,,25441.0,,,,,
228,20220810,20845973.0,,,25382.0,,,,,
229,20220809,20694239.0,,,25332.0,,,,,
230,20220808,20544420.0,,,25292.0,,,,,
231,20220807,20489128.0,,,25263.0,,,,,
232,20220806,20383621.0,,,25236.0,,,,,
233,20220805,20273011.0,,,25191.0,,,,,
234,20220804,20160154.0,,,25144.0,,,,,
235,20220803,20052305.0,,,25110.0,,,,,
236,20220802,19932439.0,,,25084.0,,,,,
237,20220731,19776050.0,,,25047.0,,,,,
238,20220730,19702461.0,,,25027.0,,,,,
239,20220729,19620517.0,,,24992.0,,,,,
240,20220728,19535242.0,,,24957.0,,,,,
241,20220727,19446946.0,,,24932.0,,,,,
242,20220726,19346764.0,,,24907.0,,,,,
243,20220725,19247496.0,,,24890.0,,,,,
244,20220724,19211613.0,,,24873.0,,,,,
245,20220723,19146180.0,,,24855.0,,,,,
246,20220722,19077659.0,,,24825.0,,,,,
247,20220721,19009080.0,,,24794.0,,,,,
248,20220720,18937971.0,,,24777.0,,,,,
249,20220719,18861593.0,,,24765.0,,,,,
250,20220718,18788056.0,,,24753.0,,,,,
251,20220717,18761757.0,,,24742.0,,,,,
252,20220716,18721415.0,,,24728.0,,,,,
253,20220715,18680142.0,,,24712.0,,,,,
254,20220714,18641278.0,,,24696.0,,,,,
255,20220713,18602109.0,,,24680.0,,,,,
256,20220712,18561861.0,,,24668.0,,,,,
257,20220711,18524538.0,,,24661.0,,,,,
258,20220710,18511845.0,,,24643.0,,,,,
259,20220709,18491435.0,,,24624.0,,,,,
260,20220708,18471172.0,,,24605.0,,,,,
261,20220707,18451862.0,,,24593.0,,,,,
262,20220706,18433359.0,,,24583.0,,,,,
263,20220705,18413997.0,,,24576.0,,,,,
264,20220704,18395864.0,,,24574.0,,,,,
265,20220701,18368857.0,,,24555.0,,,,,
266,20220630,18359341.0,,,24547.0,,,,,
267,20220629,18349756.0,,,24537.0,,,,,
268,20220628,18339319.0,,,24530.0,,,,,
269,20220627,18329448.0,,,24525.0,,,,,
270,20220626,18326019.0,,,24522.0,,,,,
271,20220625,18319773.0,,,24516.0,,,,,
272,20220624,18312993.0,,,24498.0,,,,,
273,20220623,18305783.0,,,24488.0,,,,,
274,20220622,18298341.0,,,24474.0,,,,,
275,20220621,18289373.0,,,24463.0,,,,,
276,20220619,18276552.0,,,24441.0,,,,,
277,20220618,18270481.0,,,24427.0,,,,,
278,20220617,18263643.0,,,24416.0,,,,,
279,20220616,18256457.0,,,24407.0,,,,,
280,20220615,18248479.0,,,24399.0,,,,,
281,20220614,18239056.0,,,24390.0,,,,,
282,20220613,18229288.0,,,24388.0,,,,,
283,20220612,18225460.0,,,24371.0,,,,,
284,20220611,18218078.0,,,24351.0,,,,,
285,20220609,18200346.0,,,24323.0,,,,,
286,20220608,18188200.0,,,24305.0,,,,,
287,20220607,18174880.0,,,24299.0,,,,,
288,20220606,18168708.0,,,24279.0,,,,,
289,20220605,18163686.0,,,24258.0,,,,,
290,20220604,18153851.0,,,24238.0,,,,,
291,20220603,18141835.0,,,24229.0,,,,,
292,20220602,18129313.0,,,24212.0,,,,,
293,20220601,18119415.0,,,24197.0,,,,,
294,20220531,18103638.0,,,24176.0,,,,,
295,20220530,18086462.0,,,24167.0,,,,,
296,20220529,18080323.0,,,24158.0,,,,,
297,20220528,18067669.0,,,24139.0,,,,,
298,20220527,18053287.0,,,24103.0,,,,,
299,20220526,18036720.0,,,24063.0,,,,,
300,20220525,18017923.0,,,24029.0,,,,,
301,20220524,17993985.0,,,24006.0,,,,,
302,20220523,17967672.0,,,23987.0,,,,,
303,20220522,17957697.0,,,23965.0,,,,,
304,20220521,17938399.0,,,23911.0,,,,,
305,20220520,17914957.0,,,23885.0,,,,,
306,20220519,17889849.0,,,23842.0,,,,,
307,20220518,17861744.0,,,23802.0,,,,,
308,20220517,17830429.0,,,23771.0,,,,,
309,20220516,17795312.0,,,23744.0,,,,,
310,20220515,17782016.0,,,23709.0,,,,,
311,20220514,17756583.0,,,23661.0,,,,,
312,20220513,17727006.0,,,23606.0,,,,,
313,20220512,17694563.0,,,23554.0,,,,,
314,20220511,17658667.0,,,23491.0,,,,,
315,20220510,17614757.0,,,23462.0,,,,,
316,20220509,17564861.0,,,23400.0,,,,,
317,20220508,17544273.0,,,23360.0,,,,,
318,20220507,17504225.0,,,23289.0,,,,,
319,20220506,17464782.0,,,23206.0,,,,,
320,20220505,17438068.0,,,23158.0,,,,,
321,20220504,17395791.0,,,23079.0,,,,,
322,20220503,17346753.0,,,23007.0,,,,,
323,20220502,17295733.0,,,22958.0,,,,,
324,20220501,17275649.0,,,22875.0,,,,,
325,20220430,17237878.0,,,22794.0,,,,,
326,20220429,17194616.0,,,22724.0,,,,,
327,20220428,17144065.0,,,22588.0,,,,,
328,20220427,17086626.0,,,22466.0,,,,,
329,20220426,17009865.0,,,22325.0,,,,,
330,20220425,16929564.0,,,22243.0,,,,,
331,20220424,16895194.0,,,22133.0,,,,,
332,20220423,16830469.0,,,22024.0,,,,,
333,20220422,16755055.0,,,21873.0,,,,,
334,20220421,16674045.0,,,21667.0,,,,,
335,20220420,16583220.0,,,21520.0,,,,,
336,20220419,16471940.0,,,21354.0,,,,,
337,20220418,16353495.0,,,21224.0,,,,,
338,20220417,16305752.0,,,21092.0,,,,,
339,20220416,16212751.0,,,20889.0,,,,,
340,20220415,16104869.0,,,20616.0,,,,,
341,20220414,15979061.0,,,20352.0,,,,,
342,20220413,15830644.0,,,20034.0,,,,,
343,20220412,15635274.0,,,19850.0,,,,,
344,20220411,15424598.0,,,19679.0,,,,,
345,20220410,15333670.0,,,19421.0,,,,,
346,20220409,15169189.0,,,19092.0,,,,,
347,20220408,14983694.0,,,18754.0,,,,,
348,20220407,14778405.0,,,18381.0,,,,,
349,20220406,14553644.0,,,18033.0,,,,,
350,20220405,14267401.0,,,17662.0,,,,,
351,20220404,14001406.0,,,17453.0,,,,,
352,20220403,13874216.0,,,17235.0,,,,,
353,20220402,13639915.0,,,16929.0,,,,,
354,20220401,13375818.0,,,16590.0,,,,,
355,20220331,13095631.0,,,16230.0,,,,,
356,20220330,12774956.0,,,15855.0,,,,,
357,20220329,12350428.0,,,15423.0,,,,,
358,20220328,12003054.0,,,15186.0,,,,,
359,20220325,11162232.0,,,14294.0,,,,,
360,20220323,10427247.0,,,13432.0,,,,,
361,20220322,9936540.0,,,13141.0,,,,,
362,20220320,9373646.0,,,12428.0,,,,,
363,20220319,9038938.0,,,12101.0,,,,,
364,20220318,8657609.0,,,11782.0,,,,,
365,20220317,8250592.0,,,11481.0,,,,,
366,20220316,7629275.0,,,11052.0,,,,,
367,20220315,7228550.0,,,10888.0,,,,,
368,20220314,6866222.0,,,10595.0,,,,,
369,20220313,6556453.0,,,10395.0,,,,,
370,20220312,6206277.0,,,10144.0,,,,,
371,20220311,5822626.0,,,9875.0,,,,,
372,20220310,5539650.0,,,9646.0,,,,,
373,20220309,5212118.0,,,9440.0,,,,,
374,20220308,4869691.0,,,9282.0,,,,,
375,20220307,4666977.0,,,9096.0,,,,,
376,20220306,4456264.0,,,8957.0,,,,,
377,20220305,4212652.0,,,8796.0,,,,,
378,20220304,3958326.0,,,8580.0,,,,,
379,20220303,3691488.0,,,8394.0,,,,,
380,20220228,3134456.0,,,8058.0,,,,,
381,20220227,2994841.0,,,7944.0,,,,,
382,20220226,2831283.0,,,7895.0,,,,,
383,20220225,2665077.0,,,7783.0,,,,,
384,20220224,2499188.0,,,7689.0,,,,,
385,20220223,2329182.0,,,7607.0,,,,,
386,20220222,2157734.0,,,7508.0,,,,,
387,20220221,2058184.0,,,7450.0,,,,,
388,20220219,1858009.0,,,7354.0,,,,,
389,20220218,1755806.0,,,7283.0,,,,,
390,20220217,1645978.0,,,7238.0,,,,,
391,20220216,1552851.0,,,7202.0,,,,,
392,20220215,1462421.0,,,7163.0,,,,,
393,20220214,1405246.0,,,7102.0,,,,,
394,20220213,1350630.0,,,7081.0,,,,,
395,20220212,1294205.0,,,7045.0,,,,,
396,20220210,1185361.0,,,6963.0,,,,,
397,20220208,1081681.0,,,6922.0,,,22072870.0,,
398,20220204,934656.0,,,6836.0,,,21828007.0,,
399,20220203,907214.0,,,6812.0,,,21733998.0,,
400,20220202,884310.0,,,6787.0,,,21654236.0,,
401,20220201,864042.0,,,6772.0,,,21595841.0,,
402,20220131,845709.0,,,6755.0,,,21518073.0,,
403,20220130,828637.0,,,6732.0,,,21448119.0,,
404,20220129,811122.0,,,6712.0,,,21377393.0,,
405,20220128,793582.0,,,6678.0,,,21269304.0,,
406,20220127,777497.0,,,6654.0,,,21196354.0,,
407,20220126,762983.0,,,6620.0,,,21110639.0,,
408,20220125,749979.0,,,6588.0,,,21026346.0,,
409,20220124,741413.0,,,6565.0,,,20943638.0,,
410,20220123,733902.0,,,6540.0,,,20892539.0,,
411,20220122,726274.0,,,6529.0,,,20838500.0,,
412,20220121,719269.0,,,6501.0,,,20765930.0,,
413,20220120,712503.0,,,6480.0,,,20709568.0,,
414,20220119,705902.0,,,6452.0,,,20649522.0,,
415,20220118,700102.0,,,6378.0,,,20588481.0,,
416,20220117,696032.0,,,6333.0,,,20527722.0,,
417,20220116,692174.0,,,6310.0,,,20489023.0,,
418,20220115,687984.0,,,6281.0,,,20446099.0,,
419,20220114,683566.0,,,6259.0,,,20389154.0,,
420,20220113,679030.0,,,6210.0,,,20329715.0,,
421,20220112,674868.0,,,6166.0,,,20277357.0,,
422,20220111,670483.0,,,6114.0,,,20081639.0,,
423,20220110,667390.0,,,6071.0,,,20148476.0,,
424,20220107,657508.0,,,5932.0,,,19971712.0,,
425,20220106,653792.0,,,5887.0,,,19875047.0,,
426,20220105,649669.0,,,5838.0,,,19778824.0,,
427,20220104,645226.0,,,5781.0,,,19671880.0,,
428,20220103,642207.0,,,5730.0,,,19546883.0,,
429,20220102,639083.0,,,5694.0,,,19456900.0,,
430,20220101,635254.0,,,5625.0,,,19364122.0,,
431,20211231,630838.0,,,5563.0,,,19309072.0,,
432,20211230,625967.0,,,5455.0,,,19251165.0,,
433,20211229,620938.0,,,5382.0,,,19196738.0,,
434,20211228,615532.0,,,5346.0,,,19141481.0,,
435,20211227,611670.0,,,5300.0,,,19082135.0,,
436,20211226,607463.0,,,5245.0,,,19040194.0,,
437,20211225,602045.0,,,5176.0,,,18994820.0,,
438,20211224,596209.0,,,5071.0,,,18929158.0,,
439,20211223,589978.0,,,5015.0,,,18859285.0,,
440,20211222,583065.0,,,4906.0,,,18786344.0,,
441,20211221,575615.0,,,4828.0,,,18718803.0,,
442,20211220,570414.0,,,4776.0,,,18645857.0,,
443,20211219,565098.0,,,4722.0,,,18593165.0,,
444,20211218,558864.0,,,4644.0,,,18539009.0,,
445,20211217,551551.0,,,4591.0,,,18460563.0,,
446,20211216,544117.0,,,4518.0,,,18381569.0,,
447,20211215,536495.0,,,4456.0,,,18298675.0,,
448,20211214,528652.0,,,4387.0,,,18224740.0,,
449,20211213,523088.0,,,4293.0,,,18140572.0,,
450,20211210,503606.0,,,4130.0,,,17950721.0,,
451,20211209,496584.0,,,4077.0,,,17870821.0,,
452,20211208,489484.0,,,4020.0,,,17787657.0,,
453,20211207,482310.0,,,3957.0,,,17709512.0,,
454,20211205,473034.0,,,3852.0,,,17577570.0,,
455,20211202,457612.0,400585.0,2071648.0,3705.0,53322.0,14862174.0,17391434.0,15319786.0,2.987065224
456,20211130,447230.0,396070.0,2007791.0,3624.0,47536.0,14810244.0,17265265.0,15257474.0,2.931219152
457,20211129,444200.0,393617.0,1981428.0,3580.0,47003.0,14774705.0,17200333.0,15218905.0,2.9187382403
458,20211128,440896.0,392311.0,1941470.0,3548.0,45037.0,14776181.0,17158547.0,15217077.0,2.8973764146
459,20211127,436968.0,390141.0,1907370.0,3492.0,43335.0,14771425.0,17115763.0,15208393.0,2.8732029741
460,20211126,432901.0,383551.0,1873162.0,3440.0,45910.0,14749949.0,17056012.0,15182850.0,2.85124993
461,20211125,429002.0,381851.0,1832973.0,3401.0,43750.0,14736764.0,16998739.0,15165766.0,2.8287525997
462,20211124,425063.0,380376.0,1797218.0,3362.0,41325.0,14717646.0,16939927.0,15142709.0,2.8070472727
463,20211123,420950.0,378561.0,1779964.0,3328.0,39061.0,14678045.0,16878959.0,15098995.0,2.7879338989
464,20211122,418252.0,376706.0,1762205.0,3298.0,38248.0,14636162.0,16816619.0,15054414.0,2.7782682208
465,20211121,415425.0,375755.0,1730642.0,3274.0,36396.0,14631615.0,16777682.0,15047040.0,2.7608419994
466,20211120,412311.0,374383.0,1693576.0,3244.0,34684.0,14634241.0,16740128.0,15046552.0,2.7402357696
467,20211119,409099.0,368723.0,1662758.0,3215.0,37161.0,14612313.0,16684170.0,15021412.0,2.7234390482
468,20211118,406065.0,367578.0,1650778.0,3187.0,35300.0,14574431.0,16631274.0,14980496.0,2.7106245347
469,20211116,399591.0,364499.0,1617465.0,3137.0,31955.0,14508336.0,16525392.0,14907927.0,2.680392787
470,20211115,397466.0,362834.0,1635106.0,3115.0,31517.0,14438402.0,16470974.0,14835868.0,2.6790882744
471,20211112,390719.0,356615.0,1574579.0,3051.0,31053.0,14395734.0,16361032.0,14786453.0,2.6424119428
472,20211111,388351.0,355014.0,1552667.0,3033.0,30304.0,14371757.0,16312775.0,14760108.0,2.6310850842
473,20211110,385831.0,352940.0,1522819.0,3012.0,29879.0,14353229.0,16261879.0,14739060.0,2.6177449579
474,20211109,383407.0,350658.0,1520380.0,2998.0,29751.0,14309086.0,16212873.0,14692493.0,2.6095435267
475,20211108,381694.0,347799.0,1518345.0,2980.0,30915.0,14260796.0,16160835.0,14642490.0,2.6067560913
476,20211107,379935.0,346801.0,1497751.0,2967.0,30167.0,14253188.0,16130874.0,14633123.0,2.5964040622
477,20211106,377712.0,345566.0,1472186.0,2956.0,29190.0,14249291.0,16099189.0,14627003.0,2.5822924901
478,20211105,375464.0,343237.0,1475027.0,2936.0,29291.0,14201178.0,16051669.0,14576642.0,2.5757921474
479,20211104,373120.0,341888.0,1464968.0,2916.0,28316.0,14163144.0,16001232.0,14536264.0,2.5668218463
480,20211103,370640.0,340471.0,1451112.0,2892.0,27277.0,14131777.0,15953529.0,14502417.0,2.5557119202
481,20211102,367974.0,338947.0,1443843.0,2874.0,26153.0,14093372.0,15905189.0,14461346.0,2.5445349277
482,20211101,366386.0,337353.0,1424100.0,2858.0,26175.0,14058818.0,15849304.0,14425204.0,2.5399016887
483,20211031,364700.0,336548.0,1386962.0,2849.0,25303.0,14052403.0,15804065.0,14417103.0,2.529634421
484,20211030,362639.0,334581.0,1366434.0,2830.0,25228.0,14046627.0,15775700.0,14409266.0,2.5167069578
485,20211029,360536.0,332995.0,1358692.0,2817.0,24724.0,14011558.0,15730786.0,14372094.0,2.5085836482
486,20211028,358412.0,330853.0,1389130.0,2808.0,24751.0,13930645.0,15678187.0,14289057.0,2.5082970835
487,20211027,356305.0,329658.0,1387186.0,2797.0,23850.0,13884820.0,15628311.0,14241125.0,2.5019441933
488,20211025,353089.0,324448.0,1368282.0,2773.0,25868.0,13809107.0,15530478.0,14162196.0,2.49317973
489,20211024,351899.0,323393.0,1354359.0,2766.0,25740.0,13798727.0,15504985.0,14150626.0,2.4868087107
490,20211023,350476.0,322536.0,1339287.0,2745.0,25195.0,13791710.0,15481473.0,14142186.0,2.4782307346
491,20211022,348969.0,320317.0,1327170.0,2725.0,25927.0,13761248.0,15437387.0,14110217.0,2.4731653666
492,20211021,347529.0,317755.0,1334586.0,2709.0,27065.0,13709892.0,15392007.0,14057421.0,2.4722102297
493,20211020,346088.0,316607.0,1325132.0,2698.0,26783.0,13673512.0,15344732.0,14019600.0,2.4686011013
494,20211019,344518.0,313432.0,1323771.0,2689.0,28397.0,13628545.0,15296834.0,13973063.0,2.4655868223
495,20211018,343445.0,311781.0,1320566.0,2668.0,28996.0,13582339.0,15246350.0,13925784.0,2.4662525284
496,20211017,342396.0,310344.0,1312433.0,2660.0,29392.0,13566039.0,15220868.0,13908435.0,2.4617866783
497,20211016,340978.0,308187.0,1293233.0,2644.0,30147.0,13563981.0,15198192.0,13904959.0,2.4522042819
498,20211015,339361.0,305851.0,1309168.0,2626.0,30884.0,13503997.0,15152526.0,13843358.0,2.4514355548
499,20211014,337679.0,303719.0,1296534.0,2618.0,31342.0,13472153.0,15106366.0,13809832.0,2.4452071538
500,20211013,335742.0,302066.0,1285868.0,2605.0,31071.0,13440810.0,15062420.0,13776552.0,2.4370539159
501,20211012,334163.0,299260.0,1276809.0,2594.0,32309.0,13396612.0,15007584.0,13730775.0,2.4336790894
502,20211011,332816.0,298022.0,1255745.0,2583.0,32211.0,13388858.0,14977419.0,13721674.0,2.4254766583
